url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/1bUeQ5L72_hUb9QdV76b1eZSAcDfsBEd6/view?usp=drive_link,Web,google.com,,google.com,,,s://drive.google.com/file/d/1is4mY8yBM8jsBe0ohZeWMX0ZtBxfzK0I/view?usp=drive_link) [1933.04.24\_The\_Philadelphia\_Inquirer\_full\_pg3.jpg](https://drive.google.com/file/d/1bUeQ5L72_hUb9QdV76b1eZSAcDfsBEd6/view?usp=drive_link) [1933.04.24\_St.\_Louis\_Globe\_Democrat\_at\_Newspap
https://drive.google.com/file/d/1s8m4sb-OF9PWfqrkXoheSnzcpIbx-WUT/view?usp=drive_link,Web,google.com,,Newspapers.com,,,le.com/file/d/1bUeQ5L72_hUb9QdV76b1eZSAcDfsBEd6/view?usp=drive_link) [1933.04.24\_St.\_Louis\_Globe\_Democrat\_at\_Newspapers.com\_pg4.pdf](https://drive.google.com/file/d/1s8m4sb-OF9PWfqrkXoheSnzcpIbx-WUT/view?usp=drive_link) [1933.04.24\_The\_Baltimore\_Sun\_pg2.jpg](https://dr
https://drive.google.com/file/d/1Fmh6yK_xVgiJfochwomvPdZ1957HhAcc/view?usp=drive_link,Web,google.com,,google.com,,,_pg4.pdf](https://drive.google.com/file/d/1s8m4sb-OF9PWfqrkXoheSnzcpIbx-WUT/view?usp=drive_link) [1933.04.24\_The\_Baltimore\_Sun\_pg2.jpg](https://drive.google.com/file/d/1Fmh6yK_xVgiJfochwomvPdZ1957HhAcc/view?usp=drive_link) [1933.04.24\_The\_Morning\_Call\_pg1.jpg](https://dri
https://drive.google.com/file/d/140U8oQa7zZYabbaTpCGuZ25m6gvtLl3R/view?usp=drive_link,Web,google.com,,google.com,,,\_pg2.jpg](https://drive.google.com/file/d/1Fmh6yK_xVgiJfochwomvPdZ1957HhAcc/view?usp=drive_link) [1933.04.24\_The\_Morning\_Call\_pg1.jpg](https://drive.google.com/file/d/140U8oQa7zZYabbaTpCGuZ25m6gvtLl3R/view?usp=drive_link) [1933.04.24\_Wilmington\_Daily\_Press\_Journal\_pg1.j
https://drive.google.com/file/d/1oPQ1qJTf_aq6f40gq6uy8iE7q0Rb6Ncd/view?usp=drive_link,Web,google.com,,google.com,,,s://drive.google.com/file/d/140U8oQa7zZYabbaTpCGuZ25m6gvtLl3R/view?usp=drive_link) [1933.04.24\_Wilmington\_Daily\_Press\_Journal\_pg1.jpg](https://drive.google.com/file/d/1oPQ1qJTf_aq6f40gq6uy8iE7q0Rb6Ncd/view?usp=drive_link) [1933.04.24\_Wilmington\_Daily\_Press\_Journal\_pg8.j
https://drive.google.com/file/d/1N0fjOptv1LpWgObCZr6Ifu6YfiVf1KJi/view?usp=drive_link,Web,google.com,,google.com,,,s://drive.google.com/file/d/1oPQ1qJTf_aq6f40gq6uy8iE7q0Rb6Ncd/view?usp=drive_link) [1933.04.24\_Wilmington\_Daily\_Press\_Journal\_pg8.jpg](https://drive.google.com/file/d/1N0fjOptv1LpWgObCZr6Ifu6YfiVf1KJi/view?usp=drive_link) [1933.04.26\_The\_Los\_Angeles\_Times\_pg2.jpg](https
https://drive.google.com/file/d/116YDY59BFVarxBtwCubbHIh60pXtKqMR/view?usp=drive_link,Web,google.com,,google.com,,,jpg](https://drive.google.com/file/d/1N0fjOptv1LpWgObCZr6Ifu6YfiVf1KJi/view?usp=drive_link) [1933.04.26\_The\_Los\_Angeles\_Times\_pg2.jpg](https://drive.google.com/file/d/116YDY59BFVarxBtwCubbHIh60pXtKqMR/view?usp=drive_link)
https://eportfolios.macaulay.cuny.edu/sequoia/files/2021/10/1933-04-01-to-1933-04-30.pdf#page=9,Web,cuny.edu,1933-04-01,cuny.edu,"to-1933-04-30.pdf#page=9), [1933-04-30 FDR Day by Day](http://www.fdr",,"[Sequoia Logbook 1933 (p9)](https://eportfolios.macaulay.cuny.edu/sequoia/files/2021/10/1933-04-01-to-1933-04-30.pdf#page=9), [1933-04-30 FDR Day by Day](http://www.fdr"
http://www.fdrlibrary.marist.edu/daybyday/daylog/april-30th-1933/,Web,marist.edu,1933-04-01,marist.edu,"to-1933-04-30.pdf#page=9), [1933-04-30 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/april-30th-1933/), local copy[1933.04.30\_FDR\_Day\_by\_Day.pdf](https://dri",,"ok 1933 (p9)](https://eportfolios.macaulay.cuny.edu/sequoia/files/2021/10/1933-04-01-to-1933-04-30.pdf#page=9), [1933-04-30 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/april-30th-1933/), local copy[1933.04.30\_FDR\_Day\_by\_Day.pdf](https://drive.google.com/f"
https://drive.google.com/file/d/1Irf572OdWpA8W_ZH2FqXFKjWaL3qelTB/view?usp=drive_link,Web,google.com,,google.com,,,"933-04-30 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/april-30th-1933/), local copy[1933.04.30\_FDR\_Day\_by\_Day.pdf](https://drive.google.com/file/d/1Irf572OdWpA8W_ZH2FqXFKjWaL3qelTB/view?usp=drive_link) [1933.05.01\_The\_Baltimore\_Sun.jpg](https://drive.g"
https://drive.google.com/file/d/10o-6NIxUM7A8kKnKPXGhcyHaoNCoLGGe/view?usp=drive_link,Web,google.com,,google.com,,,\_by\_Day.pdf](https://drive.google.com/file/d/1Irf572OdWpA8W_ZH2FqXFKjWaL3qelTB/view?usp=drive_link) [1933.05.01\_The\_Baltimore\_Sun.jpg](https://drive.google.com/file/d/10o-6NIxUM7A8kKnKPXGhcyHaoNCoLGGe/view?usp=drive_link) [1933.05.01\_Times\_Union\_Eleanor\_Takes\_Hunter\_Gi
https://drive.google.com/file/d/1CSK3taLRYc-itLHYBCPjaJSo0GZuSE2l/view?usp=drive_link,Web,google.com,,google.com,,,le/d/10o-6NIxUM7A8kKnKPXGhcyHaoNCoLGGe/view?usp=drive_link) [1933.05.01\_Times\_Union\_Eleanor\_Takes\_Hunter\_Girls\_on\_Sequoia\_pg2.pdf](https://drive.google.com/file/d/1CSK3taLRYc-itLHYBCPjaJSo0GZuSE2l/view?usp=drive_link) [1933.05.04\_Lubbock\_Morning\_Avalanche\_pg5.jpg](ht
https://drive.google.com/file/d/1tdhxTbJ2PA7ShdtVwGPC4oBa58zFrR0I/view?usp=drive_link,Web,google.com,,google.com,,,](https://drive.google.com/file/d/1CSK3taLRYc-itLHYBCPjaJSo0GZuSE2l/view?usp=drive_link) [1933.05.04\_Lubbock\_Morning\_Avalanche\_pg5.jpg](https://drive.google.com/file/d/1tdhxTbJ2PA7ShdtVwGPC4oBa58zFrR0I/view?usp=drive_link)
https://drive.google.com/file/d/1TrLed7K6YWkhboJQBe4UUZtTTqmuyfE6/view?usp=sharing,Web,google.com,1933-05-14,google.com,,,"[Sequoia Logbook 1933 (p 3\)](https://drive.google.com/file/d/1TrLed7K6YWkhboJQBe4UUZtTTqmuyfE6/view?usp=sharing), [1933-05-14 FDR Day by Day](http://www.fdrlibrary.maris"
http://www.fdrlibrary.marist.edu/daybyday/daylog/may-14th-1933/,Web,marist.edu,1933-05-14,marist.edu,,,"quoia Logbook 1933 (p 3\)](https://drive.google.com/file/d/1TrLed7K6YWkhboJQBe4UUZtTTqmuyfE6/view?usp=sharing), [1933-05-14 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-14th-1933/) [1933.05.15\_Press\_and\_Sun\_Bulletin.jpg](https://drive.google.com/file/d"
https://drive.google.com/file/d/16QNUBxtUPatgyZSNjLR9sEO8a5zWd7fP/view?usp=drive_link,Web,google.com,1933-05-14,google.com,,,"), [1933-05-14 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-14th-1933/) [1933.05.15\_Press\_and\_Sun\_Bulletin.jpg](https://drive.google.com/file/d/16QNUBxtUPatgyZSNjLR9sEO8a5zWd7fP/view?usp=drive_link) [1933.5.19\_Vidette\_Messenger\_of\_Porter\_County\_"""
https://drive.google.com/file/d/1NgwjX6r4FRz-bZkH4doDvcuWj269AWVq/view?usp=drive_link,Web,google.com,,google.com,FDR\_Plans\_New\_Deal\_on\_Sequoia,,"ZSNjLR9sEO8a5zWd7fP/view?usp=drive_link) [1933.5.19\_Vidette\_Messenger\_of\_Porter\_County\_""FDR\_Plans\_New\_Deal\_on\_Sequoia""\_pg1.pdf](https://drive.google.com/file/d/1NgwjX6r4FRz-bZkH4doDvcuWj269AWVq/view?usp=drive_link) Possible McFadden: [Bernarr McFadden](https://en.wiki"
https://en.wikipedia.org/wiki/Bernarr_Macfadden,Web,wikipedia.org,,wikipedia.org,,,"oia""\_pg1.pdf](https://drive.google.com/file/d/1NgwjX6r4FRz-bZkH4doDvcuWj269AWVq/view?usp=drive_link) Possible McFadden: [Bernarr McFadden](https://en.wikipedia.org/wiki/Bernarr_Macfadden) (bodybuilder and health advocate, met with FDR in Warm Springs in 1931), [Louis Thomas McFa"
https://en.wikipedia.org/wiki/Louis_Thomas_McFadden,Web,wikipedia.org,,wikipedia.org,,,"//en.wikipedia.org/wiki/Bernarr_Macfadden) (bodybuilder and health advocate, met with FDR in Warm Springs in 1931), [Louis Thomas McFadden](https://en.wikipedia.org/wiki/Louis_Thomas_McFadden) (Republican Congressman, but might have been a Nazi sympathizer so doubtful)"
http://www.fdrlibrary.marist.edu/daybyday/daylog/may-20th-1933/,Web,marist.edu,1933-05-20,marist.edu,,,"quoia Logbook 1933 (p 5\)](https://drive.google.com/file/d/1TrLed7K6YWkhboJQBe4UUZtTTqmuyfE6/view?usp=sharing), [1933-05-20 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-20th-1933/), [1933-05-21 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/dayl"
http://www.fdrlibrary.marist.edu/daybyday/daylog/may-21st-1933/,Web,marist.edu,1933-05-20,marist.edu,,,"iew?usp=sharing), [1933-05-20 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-20th-1933/), [1933-05-21 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-21st-1933/) [1933.05.22\_The\_Nebraska\_State\_Journal\_""FDR\_Spends\_first\_night away"
https://drive.google.com/file/d/1zdXCXQPy_Qi5J-wiLVRIwkoOqyczxPnl/view?usp=drive_link,Web,google.com,,google.com,FDR\_Spends\_first\_night away\_from\_WH\_on\_Sequoia,,"ybyday/daylog/may-21st-1933/) [1933.05.22\_The\_Nebraska\_State\_Journal\_""FDR\_Spends\_first\_night away\_from\_WH\_on\_Sequoia""\_pg1.pdf](https://drive.google.com/file/d/1zdXCXQPy_Qi5J-wiLVRIwkoOqyczxPnl/view?usp=drive_link) nan"
http://www.fdrlibrary.marist.edu/daybyday/daylog/may-27th-1933/,Web,marist.edu,1933-05-27,marist.edu,,,"933 (p 9\)](https://drive.google.com/file/d/1TrLed7K6YWkhboJQBe4UUZtTTqmuyfE6/view?usp=sharing), [1933-05-27 FDR Library \- FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-27th-1933/), [1933-05-28 FDR Library FDR Day by Day](http://www.fdrlibrary.marist.edu/d"
http://www.fdrlibrary.marist.edu/daybyday/daylog/may-28th-1933/,Web,marist.edu,1933-05-28,marist.edu,,,"27 FDR Library \- FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-27th-1933/), [1933-05-28 FDR Library FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-28th-1933/) [1933.05.29\_The\_Minneapolis\_Star\_pg5.jpg](https://drive.google.com/file"
https://drive.google.com/file/d/16qJuagZZMUkYttOiZ6keMwJi_7TZxkct/view?usp=drive_link,Web,google.com,,google.com,,,"FDR Library FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/may-28th-1933/) [1933.05.29\_The\_Minneapolis\_Star\_pg5.jpg](https://drive.google.com/file/d/16qJuagZZMUkYttOiZ6keMwJi_7TZxkct/view?usp=drive_link) [JFK Library \- John F. Cahill, Oral History Intervie"
https://www.jfklibrary.org/sites/default/files/archives/JFKOH/Cahill%2C%20John%20F/JFKOH-JFC-01/JFKOH-JFC-01-TR.pdf,Document,jfklibrary.org,,jfklibrary.org,,,"oogle.com/file/d/16qJuagZZMUkYttOiZ6keMwJi_7TZxkct/view?usp=drive_link) [JFK Library \- John F. Cahill, Oral History Interview — 9/27/1967](https://www.jfklibrary.org/sites/default/files/archives/JFKOH/Cahill%2C%20John%20F/JFKOH-JFC-01/JFKOH-JFC-01-TR.pdf) Joe Kennedy, James Ross"
"http://content.time.com/time/subscriber/article/0,33009,746634,00.html",Web,time.com,1933-12-25,Time,liquor business together,,"0F/JFKOH-JFC-01/JFKOH-JFC-01-TR.pdf) Joe Kennedy, James Rossevelt and John Sargent in “liquor business together” [1933-12-25 Time Magazine](http://content.time.com/time/subscriber/article/0,33009,746634,00.html) “Kermit Roosevelt and John Sargent, the insurance partner of James R"
http://www.fdrlibrary.marist.edu/_resources/images/msf/msf00653,Web,marist.edu,1933-06-01,Time,,,"insurance partner of James Roosevelt, took seats on the Tack board” [1933-06-01 FDR Speech at Commencement Exercises at the Naval Academy](http://www.fdrlibrary.marist.edu/_resources/images/msf/msf00653) [\[Storms. TIME Magazine, 0040781X, 6/5/1933, Vol. 21, Issue 23](http://con"
"http://content.time.com/time/subscriber/article/0,33009,745608,00.html",Web,time.com,,Time,,,"Academy](http://www.fdrlibrary.marist.edu/_resources/images/msf/msf00653) [\[Storms. TIME Magazine, 0040781X, 6/5/1933, Vol. 21, Issue 23](http://content.time.com/time/subscriber/article/0,33009,745608,00.html)\] “Hardly less severe was the political storm President Roosevelt an"
https://drive.google.com/file/d/1RrYQAP0IQ7Ay249xS89QBtMcM4YBVtyK/view?usp=sharing,Web,google.com,1933-06-04,google.com,,,"[Sequoia Logbook 1933 (p 3\)](https://drive.google.com/file/d/1RrYQAP0IQ7Ay249xS89QBtMcM4YBVtyK/view?usp=sharing), [1933-06-04 FDR Day by Day](http://www.fdrlibrary.maris"
http://www.fdrlibrary.marist.edu/daybyday/daylog/june-4th-1933/,Web,marist.edu,1933-06-04,marist.edu,,,"quoia Logbook 1933 (p 3\)](https://drive.google.com/file/d/1RrYQAP0IQ7Ay249xS89QBtMcM4YBVtyK/view?usp=sharing), [1933-06-04 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/june-4th-1933/) [Jonas Lie \- Artist Profile \- HL Chalfant](http://www.hlchalfant.com/arti"
http://www.hlchalfant.com/artists/jonas-lie,Web,hlchalfant.com,1933-06-04,hlchalfant.com,,,", [1933-06-04 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/june-4th-1933/) [Jonas Lie \- Artist Profile \- HL Chalfant](http://www.hlchalfant.com/artists/jonas-lie) [NORWEGIANS IN NEW YORK 1825-1925 By A. N. RYGG, LL.D \- (Jonas Lie) P192, 193](http://Norwegia"
http://Norwegiansinnewy00rygg_djvu.txt,Web,norwegiansinnewy00rygg_djvu.txt,1942-07-16,New York Times,TROTH ANNOUNCED OF MISS SONJA LIE,16,"- HL Chalfant](http://www.hlchalfant.com/artists/jonas-lie) [NORWEGIANS IN NEW YORK 1825-1925 By A. N. RYGG, LL.D \- (Jonas Lie) P192, 193](http://Norwegiansinnewy00rygg_djvu.txt) [1942-07-16 NYT- *“TROTH ANNOUNCED OF MISS SONJA LIE” \- Page 16*](https://nyti.ms/3aBpi2y) [Sonja L"
https://nyti.ms/3aBpi2y,Web,nyti.ms,1942-07-16,New York Times,TROTH ANNOUNCED OF MISS SONJA LIE,16,", LL.D \- (Jonas Lie) P192, 193](http://Norwegiansinnewy00rygg_djvu.txt) [1942-07-16 NYT- *“TROTH ANNOUNCED OF MISS SONJA LIE” \- Page 16*](https://nyti.ms/3aBpi2y) [Sonja Lie \- Geni.com](https://www.geni.com/people/Sonja-Lie/6000000016729038931) The [**London Economic Conferenc"
https://www.geni.com/people/Sonja-Lie/6000000016729038931,Web,geni.com,1942-07-16,New York Times,TROTH ANNOUNCED OF MISS SONJA LIE,16,sinnewy00rygg_djvu.txt) [1942-07-16 NYT- *“TROTH ANNOUNCED OF MISS SONJA LIE” \- Page 16*](https://nyti.ms/3aBpi2y) [Sonja Lie \- Geni.com](https://www.geni.com/people/Sonja-Lie/6000000016729038931) The [**London Economic Conference**](https://en.wikipedia.org/wiki/London_Economi
https://en.wikipedia.org/wiki/London_Economic_Conference,Web,wikipedia.org,,wikipedia.org,,,"://nyti.ms/3aBpi2y) [Sonja Lie \- Geni.com](https://www.geni.com/people/Sonja-Lie/6000000016729038931) The [**London Economic Conference**](https://en.wikipedia.org/wiki/London_Economic_Conference) was a meeting of representatives of 66 nations from June 12 to July 27, 1933 at th"
https://en.wikipedia.org/wiki/Geological_Museum,Web,wikipedia.org,,wikipedia.org,,,"rg/wiki/London_Economic_Conference) was a meeting of representatives of 66 nations from June 12 to July 27, 1933 at the [Geological Museum](https://en.wikipedia.org/wiki/Geological_Museum) in [London](https://en.wikipedia.org/wiki/London). Its purpose was to win agreement on meas"
https://en.wikipedia.org/wiki/London,Web,wikipedia.org,,wikipedia.org,,,"tatives of 66 nations from June 12 to July 27, 1933 at the [Geological Museum](https://en.wikipedia.org/wiki/Geological_Museum) in [London](https://en.wikipedia.org/wiki/London). Its purpose was to win agreement on measures to fight the [Great Depression](https://en.wikipedia.org"
https://en.wikipedia.org/wiki/Great_Depression,Web,wikipedia.org,,wikipedia.org,,,"cal_Museum) in [London](https://en.wikipedia.org/wiki/London). Its purpose was to win agreement on measures to fight the [Great Depression](https://en.wikipedia.org/wiki/Great_Depression), revive international trade, and stabilize [currency](https://en.wikipedia.org/wiki/Currency"
https://en.wikipedia.org/wiki/Currency,Web,wikipedia.org,,wikipedia.org,,,"sures to fight the [Great Depression](https://en.wikipedia.org/wiki/Great_Depression), revive international trade, and stabilize [currency](https://en.wikipedia.org/wiki/Currency) [exchange rates](https://en.wikipedia.org/wiki/Exchange_rates). It collapsed after it was ""torpedoed"
https://en.wikipedia.org/wiki/Exchange_rates,Web,wikipedia.org,,wikipedia.org,torpedoed,,"a.org/wiki/Great_Depression), revive international trade, and stabilize [currency](https://en.wikipedia.org/wiki/Currency) [exchange rates](https://en.wikipedia.org/wiki/Exchange_rates). It collapsed after it was ""torpedoed"" by US President [Franklin D. Roosevelt](https://en.wiki"
https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,Web,wikipedia.org,,wikipedia.org,torpedoed,,"xchange rates](https://en.wikipedia.org/wiki/Exchange_rates). It collapsed after it was ""torpedoed"" by US President [Franklin D. Roosevelt](https://en.wikipedia.org/wiki/Franklin_D._Roosevelt) in early July when he denounced currency stabilization."
https://en.wikipedia.org/wiki/Harold\_Trowbridge\_Pulsifer,Web,wikipedia.org,,wikipedia.org,,,gbook 1933 (p 7\)](https://drive.google.com/file/d/1RrYQAP0IQ7Ay249xS89QBtMcM4YBVtyK/view?usp=sharing) Is Mr. Trobridge Roosevelt actually [https://en.wikipedia.org/wiki/Harold\_Trowbridge\_Pulsifer](https://en.wikipedia.org/wiki/Harold_Trowbridge_Pulsifer) ? nan
https://en.wikipedia.org/wiki/Harold_Trowbridge_Pulsifer,Web,wikipedia.org,,wikipedia.org,,,Q7Ay249xS89QBtMcM4YBVtyK/view?usp=sharing) Is Mr. Trobridge Roosevelt actually [https://en.wikipedia.org/wiki/Harold\_Trowbridge\_Pulsifer](https://en.wikipedia.org/wiki/Harold_Trowbridge_Pulsifer) ? nan
https://drive.google.com/file/d/1_gfWyYd_JSHeRP4FYGFv6I70ahxW0HEc/view?usp=sharing,Web,google.com,,google.com,,,[Sequoia Logbook 1933 (p 3\)](https://drive.google.com/file/d/1_gfWyYd_JSHeRP4FYGFv6I70ahxW0HEc/view?usp=sharing) nan
https://en.wikipedia.org/wiki/Manuel_C._Téllez,Web,wikipedia.org,,wikipedia.org,,,"\- Señor Dr. Don [Manuel Téllez](https://en.wikipedia.org/wiki/Manuel_C._Téllez) (Mexico, Ambassador) \- Señor Don [Esteban Gil Borges](https://en.wikipedia.org/wiki/Esteban"
https://en.wikipedia.org/wiki/Esteban_Gil_Borges,Web,wikipedia.org,,wikipedia.org,,,"\- Señor Dr. Don [Manuel Téllez](https://en.wikipedia.org/wiki/Manuel_C._Téllez) (Mexico, Ambassador) \- Señor Don [Esteban Gil Borges](https://en.wikipedia.org/wiki/Esteban_Gil_Borges) (Venezuela, Minister) \- Señor Don [Rafael Brache](https://www.wikiwand.com/en/articles/Ra"
https://www.wikiwand.com/en/articles/Rafael_Brache,Web,wikiwand.com,,wikiwand.com,,,"dor) \- Señor Don [Esteban Gil Borges](https://en.wikipedia.org/wiki/Esteban_Gil_Borges) (Venezuela, Minister) \- Señor Don [Rafael Brache](https://www.wikiwand.com/en/articles/Rafael_Brache) (Dominican Republic, Minister) \- Señor Dr. Don [Guillermo Belt Ramírez](https://rowman."
https://rowman.com/ISBN/9781498592284/An-Instrument-of-Peace-The-Full-Circled-Life-of-Ambassador-Guillermo-Belt-Ram%C3%ADrez,Web,rowman.com,,rowman.com,,,"Rafael Brache](https://www.wikiwand.com/en/articles/Rafael_Brache) (Dominican Republic, Minister) \- Señor Dr. Don [Guillermo Belt Ramírez](https://rowman.com/ISBN/9781498592284/An-Instrument-of-Peace-The-Full-Circled-Life-of-Ambassador-Guillermo-Belt-Ram%C3%ADrez) (Cuba, Ambassa"
https://time.com/archive/6774409/u-s-at-war-senor-senora/,Web,time.com,,Time,,,"://rowman.com/ISBN/9781498592284/An-Instrument-of-Peace-The-Full-Circled-Life-of-Ambassador-Guillermo-Belt-Ram%C3%ADrez) (Cuba, Ambassador) https://time.com/archive/6774409/u-s-at-war-senor-senora/ nan"
https://drive.google.com/file/d/14f-kQDHqqAog4aEzS-nljh3YBLmrn3qF/view?usp=drive_link,Web,google.com,,google.com,,,nan [1933.07.09\_Fort\_Worth\_Star\_Telegram.jpg](https://drive.google.com/file/d/14f-kQDHqqAog4aEzS-nljh3YBLmrn3qF/view?usp=drive_link)
http://www.fdrlibrary.marist.edu/daybyday/daylog/july-14th-1933/,Web,marist.edu,1933-07-14,marist.edu,,,"uoia Logbook 1933 (p 11\)](https://drive.google.com/file/d/1_gfWyYd_JSHeRP4FYGFv6I70ahxW0HEc/view?usp=sharing); [1933-07-14 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-14th-1933/), [1933-07-15 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/day"
http://www.fdrlibrary.marist.edu/daybyday/daylog/july-15th-1933/,Web,marist.edu,1933-07-14,marist.edu,,,"ew?usp=sharing); [1933-07-14 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-14th-1933/), [1933-07-15 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-15th-1933/), [1933-07-16 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/day"
http://www.fdrlibrary.marist.edu/daybyday/daylog/july-16th-1933/,Web,marist.edu,1933-07-15,marist.edu,,,"uly-14th-1933/), [1933-07-15 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-15th-1933/), [1933-07-16 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-16th-1933/); [1933.07.15\_The\_Morning\_Post\_pg2.jpg](https://drive.google.com/file/d"
https://drive.google.com/file/d/1alPZ1sXZWu1_3PvvwHPrcgnuTLiHlcEg/view?usp=drive_link,Web,google.com,1933-07-16,google.com,,,"), [1933-07-16 FDR Day by Day](http://www.fdrlibrary.marist.edu/daybyday/daylog/july-16th-1933/); [1933.07.15\_The\_Morning\_Post\_pg2.jpg](https://drive.google.com/file/d/1alPZ1sXZWu1_3PvvwHPrcgnuTLiHlcEg/view?usp=drive_link) [1933.07.16\_F\_](https://drive.google.com/drive/fold"
