url,source_type,source_origin,publication_date,publication,headline,page,notes
https://drive.google.com/file/d/17LhpezJ9ts_jKyGAufBOoTO22L9nzudm/view?usp=drive_link,Web,google.com,1968-05-26,google.com,,,"oCCp/view?usp=drive_link), [1968-05-26 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680526), [1968.05.26\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/17LhpezJ9ts_jKyGAufBOoTO22L9nzudm/view?usp=drive_link) [1968-05-27 Mrs. Johnson’s Audio Diary](https://www.d"
https://drive.google.com/file/d/1TboTLZmR11-_ZDfCI92Fk_gNeKeNKmhn/view?usp=drive_link,Web,google.com,1968-06-28,google.com,,,"1968-06-28 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680628), [1968.06.28\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/1TboTLZmR11-_ZDfCI92Fk_gNeKeNKmhn/view?usp=drive_link), [1968-06-28 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1KEVRW2vlanACJW1lKG9zWu7h4MGGe5rj/view?usp=drive_link,Web,google.com,1968-06-28,google.com,,,"NKmhn/view?usp=drive_link), [1968-06-28 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680628),[1968.06.28\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1KEVRW2vlanACJW1lKG9zWu7h4MGGe5rj/view?usp=drive_link) nan"
https://drive.google.com/file/d/13HkjsrpXHqj1JGRXwk8SwBMzvhNSwx1R/view?usp=drive_link,Web,google.com,1968-06-29,google.com,,,"1968-06-29 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680629), [1968.06.29\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/13HkjsrpXHqj1JGRXwk8SwBMzvhNSwx1R/view?usp=drive_link) nan"
https://drive.google.com/file/d/1n6tjrb-88Ap83cgXmCSRWUshglEj_eyx/view?usp=drive_link,Web,google.com,1968-06-30,google.com,,,"1968-06-30 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680630), [1968.06.30\_Mrs.\_Johnson\_Audio\_Diary.pdf](https://drive.google.com/file/d/1n6tjrb-88Ap83cgXmCSRWUshglEj_eyx/view?usp=drive_link), [1968-06-30 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1zVKlfjXKwJ2s45B77yzBiaH_RMYRHSNH/view?usp=drive_link,Web,google.com,1968-06-30,google.com,,,"_eyx/view?usp=drive_link), [1968-06-30 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680630), [1968.06.30\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1zVKlfjXKwJ2s45B77yzBiaH_RMYRHSNH/view?usp=drive_link), [1968-06-30 Mrs. Johnson Audio Diary](https://www.di"
https://drive.google.com/file/d/1RDaCT72VWZnz3bMIS68m4BGx-s9jF3Cx/view?usp=drive_link,Web,google.com,1968-07-13,google.com,,,"[1968-07-13 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680713), [1968.07.13\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1RDaCT72VWZnz3bMIS68m4BGx-s9jF3Cx/view?usp=drive_link), [1968-07-14 LBJ Daily Diary](https://www.discoverlbj"
https://drive.google.com/file/d/1eoRWmPtpQ3-NfTkB_OVphW0wXY_JMy3N/view?usp=drive_link,Web,google.com,1968-07-14,google.com,,,"F3Cx/view?usp=drive_link), [1968-07-14 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680714), [1968.07.14\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1eoRWmPtpQ3-NfTkB_OVphW0wXY_JMy3N/view?usp=drive_link), [1968-07-13 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/14rXzJmKvWWXggcut0VSydb0F8d82TCOD/view?usp=drive_link,Web,google.com,1968-07-13,google.com,,,"1968-07-13 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680713), [1968.07.13\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/14rXzJmKvWWXggcut0VSydb0F8d82TCOD/view?usp=drive_link), [1968-07-14 Mrs. Johnson’s Daily Diary](https://www."
https://drive.google.com/file/d/125-X6orSyw_RClHxrWbA-Qmo-TeYTRAg/view?usp=drive_link,Web,google.com,1968-07-14,google.com,,,"1968-07-14 Mrs. Johnson’s Daily Diary](https://www.discoverlbj.org/item/ctjd-ctjdd-19680714), [1968.07.14\_Mrs.\_Johnson\_Daily\_Diary.pdf](https://drive.google.com/file/d/125-X6orSyw_RClHxrWbA-Qmo-TeYTRAg/view?usp=drive_link), [1968.07.24\_The\_Gazette\_pg51.jpg](https://drive.g"
https://drive.google.com/file/d/1PlxQtmLP7D9d2ngALFmstWNrrtM20V7R/view?usp=drive_link,Web,google.com,,google.com,,,"ly\_Diary.pdf](https://drive.google.com/file/d/125-X6orSyw_RClHxrWbA-Qmo-TeYTRAg/view?usp=drive_link), [1968.07.24\_The\_Gazette\_pg51.jpg](https://drive.google.com/file/d/1PlxQtmLP7D9d2ngALFmstWNrrtM20V7R/view?usp=drive_link) [1968.07.25\_Carlsbad\_Current\_Argus\_pg4.jpg](https"
https://drive.google.com/file/d/19BLrdaTbPHIinsUCWjj5BUkJoP-f0tdF/view?usp=drive_link,Web,google.com,,google.com,,,jpg](https://drive.google.com/file/d/1PlxQtmLP7D9d2ngALFmstWNrrtM20V7R/view?usp=drive_link) [1968.07.25\_Carlsbad\_Current\_Argus\_pg4.jpg](https://drive.google.com/file/d/19BLrdaTbPHIinsUCWjj5BUkJoP-f0tdF/view?usp=drive_link) [1968.07.29\_The\_Herald\_pg4.jpg](https://drive.goog
https://drive.google.com/file/d/1_xLowUhH7bdEycbr7rwObjANuWnaEco7/view?usp=drive_link,Web,google.com,,google.com,,,\_Argus\_pg4.jpg](https://drive.google.com/file/d/19BLrdaTbPHIinsUCWjj5BUkJoP-f0tdF/view?usp=drive_link) [1968.07.29\_The\_Herald\_pg4.jpg](https://drive.google.com/file/d/1_xLowUhH7bdEycbr7rwObjANuWnaEco7/view?usp=drive_link) [1968.07.30\_Lansing\_State\_Journal\_pg12.jpg](https
https://drive.google.com/file/d/1z-XmLeZxs1uKo1WhrDCpxXKXH2CL0VgG/view?usp=drive_link,Web,google.com,,google.com,,,jpg](https://drive.google.com/file/d/1_xLowUhH7bdEycbr7rwObjANuWnaEco7/view?usp=drive_link) [1968.07.30\_Lansing\_State\_Journal\_pg12.jpg](https://drive.google.com/file/d/1z-XmLeZxs1uKo1WhrDCpxXKXH2CL0VgG/view?usp=drive_link) nan
https://drive.google.com/file/d/1S1SbQL4F7vU8Z-FCYChNrsARmeOiTR1O/view?usp=drive_link,Web,google.com,1968-07-27,google.com,,,"[1968-07-27 LBJ Daily Diary](https://www.discoverlbj.org/item/pdd-19680727), [1968.07.27\_LBJ\_Daily\_Diary.pdf](https://drive.google.com/file/d/1S1SbQL4F7vU8Z-FCYChNrsARmeOiTR1O/view?usp=drive_link) nan"
https://drive.google.com/file/d/1YSULtX9LdKm4rW1muonkHDstRobWUs5h/view?usp=drive_link,Web,google.com,,google.com,,,"dy,%20John.toc.pdf); Foreign Service Journal, Volume 85 [1969.02.11\_NYTimes\_Nixon\_to\_give\_new\_names\_to\_2\_white\_house\_yachts.pdf](https://drive.google.com/file/d/1YSULtX9LdKm4rW1muonkHDstRobWUs5h/view?usp=drive_link) [1969.06.06\_Washington\_Post\_Minifleet\_Nixon\_surr"
https://drive.google.com/file/d/1IYAlwx0OzAzWEKkaUgQcZ4Ag-67jN6tM/view?usp=drive_link,Web,google.com,,google.com,,,ULtX9LdKm4rW1muonkHDstRobWUs5h/view?usp=drive_link) [1969.06.06\_Washington\_Post\_Minifleet\_Nixon\_surrenders\_ships\_to\_Navy\_pgC2.pdf](https://drive.google.com/file/d/1IYAlwx0OzAzWEKkaUgQcZ4Ag-67jN6tM/view?usp=drive_link) [1970.04.29\_Daily\_News\_Capitol\_Stuff\_pg4.pdf](ht
https://drive.google.com/file/d/1439eUIFj2BhqdLzZcZ6gG9Lk3H27OwCj/view?usp=drive_link,Web,google.com,,google.com,,,](https://drive.google.com/file/d/1IYAlwx0OzAzWEKkaUgQcZ4Ag-67jN6tM/view?usp=drive_link) [1970.04.29\_Daily\_News\_Capitol\_Stuff\_pg4.pdf](https://drive.google.com/file/d/1439eUIFj2BhqdLzZcZ6gG9Lk3H27OwCj/view?usp=drive_link) nan
https://drive.google.com/file/d/1c_yBYYwnTg-Yz2aiUmWDNuDsQDtH0VjE/view?usp=drive_link,Web,google.com,,google.com,,,eral%20Sequoia%20trip.pdf?dl=0) [1969.10.22\_Rockland\_County\_Journal\_Nixon\_woos\_balky\_congressmen\_on\_presidential\_yacht\_pg26.pdf](https://drive.google.com/file/d/1c_yBYYwnTg-Yz2aiUmWDNuDsQDtH0VjE/view?usp=drive_link) nan
https://drive.google.com/file/d/1Lx0kBerBnw8nKNlvTRaW2dt6UvKJVr-2/view?usp=drive_link,Web,google.com,,google.com,,,czuvwx9d8/1969.05.06%20memo%20regarding%208%20May%20cruise.pdf?dl=0) [1969.05.09\_Washington\_Post\_do\_not\_open\_until\_Mothers\_Day.pdf](https://drive.google.com/file/d/1Lx0kBerBnw8nKNlvTRaW2dt6UvKJVr-2/view?usp=drive_link) [1969.05.10\_NYTimes\_shy\_Tricia\_Nixon\_host\_on\_S
https://drive.google.com/file/d/1BSNAxqgMRam63-EMLARG3irxYw7gpqRv/view?usp=drive_link,Web,google.com,1969-05-10,New York Times,,,d/1Lx0kBerBnw8nKNlvTRaW2dt6UvKJVr-2/view?usp=drive_link) [1969.05.10\_NYTimes\_shy\_Tricia\_Nixon\_host\_on\_Sequoia\_for\_Marines\_pg.pdf](https://drive.google.com/file/d/1BSNAxqgMRam63-EMLARG3irxYw7gpqRv/view?usp=drive_link) [1969-05-10 NYT \- *A SHY TRICIA NIXON EMERGES FROM H
https://drive.google.com/file/d/1jM-PIskVIfPSPrEr8Hi6ln5AlDBQxDFz/view?usp=drive_link,Web,google.com,,google.com,,,".gov/sites/default/files/virtuallibrary/documents/PDD/1969/009%20May%2016-31%201969.pdf#page=74)), [1969.05.24\_Nixon\_aboard\_Sequoia.pdf](https://drive.google.com/file/d/1jM-PIskVIfPSPrEr8Hi6ln5AlDBQxDFz/view?usp=drive_link) [1969.05.25\_Arizona\_Daily\_Star\_pg6.jpg](https://d"
https://drive.google.com/file/d/1Qhhztn2_PgblZj7CPzF_ZFazYWDnDugA/view?usp=drive_link,Web,google.com,,google.com,,,oia.pdf](https://drive.google.com/file/d/1jM-PIskVIfPSPrEr8Hi6ln5AlDBQxDFz/view?usp=drive_link) [1969.05.25\_Arizona\_Daily\_Star\_pg6.jpg](https://drive.google.com/file/d/1Qhhztn2_PgblZj7CPzF_ZFazYWDnDugA/view?usp=drive_link) [1969.05.25\_NYTimes\_first\_trip\_pg53.pdf](https://
https://drive.google.com/file/d/1NCbiIkaxr6QGhsqV7ZgP-SLqButXyevB/view?usp=drive_link,Web,google.com,,google.com,,,g6.jpg](https://drive.google.com/file/d/1Qhhztn2_PgblZj7CPzF_ZFazYWDnDugA/view?usp=drive_link) [1969.05.25\_NYTimes\_first\_trip\_pg53.pdf](https://drive.google.com/file/d/1NCbiIkaxr6QGhsqV7ZgP-SLqButXyevB/view?usp=drive_link)
https://drive.google.com/file/d/1WG3nbJ8-dreB9xXwLGAp9w0f7LYETQYt/view?usp=drive_link,Web,google.com,,google.com,,,files/virtuallibrary/documents/PDD/1969/011%20June%2016-30%201969.pdf) *[1969.06.24\_Washington\_Post\_Nixon\_Senators\_on\_deck\_pgB1.pdf](https://drive.google.com/file/d/1WG3nbJ8-dreB9xXwLGAp9w0f7LYETQYt/view?usp=drive_link)*
https://drive.google.com/file/d/1bpZMe1gWj9j6AOlujwG4p1H-TAe0aRXt/view?usp=drive_link,Web,google.com,,google.com,,,"*, [1969.06.25\_LA\_Times\_Nixon\_cruises\_on\_river\_again\_pg16.pdf](https://drive.google.com/file/d/1bpZMe1gWj9j6AOlujwG4p1H-TAe0aRXt/view?usp=drive_link), [1969.06.25\_Washington\_Post\_Nixon\_Cruises\_on\_t"
https://drive.google.com/file/d/1-7HwOlKVokyzmqR9cnBSoOooVtliMGM6/view?usp=drive_link,Web,google.com,,google.com,,,"m/file/d/1bpZMe1gWj9j6AOlujwG4p1H-TAe0aRXt/view?usp=drive_link), [1969.06.25\_Washington\_Post\_Nixon\_Cruises\_on\_the\_Potomac\_pgB3.pdf](https://drive.google.com/file/d/1-7HwOlKVokyzmqR9cnBSoOooVtliMGM6/view?usp=drive_link)* *[1969.06.25\_Simpson\_s\_Leader\_Times.jpg](https:/"
https://drive.google.com/file/d/1g6bZiqKrd2Kmwvg3y7xUHmETMxvVUjG_/view?usp=drive_link,Web,google.com,1969-06-24,google.com,,,3.pdf](https://drive.google.com/file/d/1-7HwOlKVokyzmqR9cnBSoOooVtliMGM6/view?usp=drive_link)* *[1969.06.25\_Simpson\_s\_Leader\_Times.jpg](https://drive.google.com/file/d/1g6bZiqKrd2Kmwvg3y7xUHmETMxvVUjG_/view?usp=drive_link)* [1969-06-24 Nixon daily diary (p 51\)](https://www.n
https://drive.google.com/file/d/1oCOq3rXfZZY9TfkP_PUtv9MRxr_XoobR/view?usp=drive_link,Web,google.com,,google.com,,,"ps://www.dropbox.com/s/9g14at66k7ypui4/Nixon_Contact_Sheet_1496.jpg.pdf?dl=0), [1969.07.08\_NYTimes\_Mrs\_Nixon\_charity\_cruise\_pg38.pdf](https://drive.google.com/file/d/1oCOq3rXfZZY9TfkP_PUtv9MRxr_XoobR/view?usp=drive_link) [1969.07.09\_LA\_Times\_first\_lady\_flunks\_quiz\_in"
https://drive.google.com/file/d/1MsmudATYj7XJkd5xxeWn7pvB32XMLJGF/view?usp=drive_link,Web,google.com,,google.com,,,m/file/d/1oCOq3rXfZZY9TfkP_PUtv9MRxr_XoobR/view?usp=drive_link) [1969.07.09\_LA\_Times\_first\_lady\_flunks\_quiz\_in\_geography\_pgD9.pdf](https://drive.google.com/file/d/1MsmudATYj7XJkd5xxeWn7pvB32XMLJGF/view?usp=drive_link) [1969.07.10\_Atlanta\_Constitution\_Mrs\_Nixon\_cruis
https://drive.google.com/file/d/1jqn9p2NVilS-ZAmZ0c7QL1GuH8YkXc0f/view?usp=drive_link,Web,google.com,,google.com,,,.google.com/file/d/1MsmudATYj7XJkd5xxeWn7pvB32XMLJGF/view?usp=drive_link) [1969.07.10\_Atlanta\_Constitution\_Mrs\_Nixon\_cruise\_pg23.pdf](https://drive.google.com/file/d/1jqn9p2NVilS-ZAmZ0c7QL1GuH8YkXc0f/view?usp=drive_link)
https://drive.google.com/file/d/1b3j7tzrCA16ASIDj8qFI5xVbAxn81cvC/view?usp=drive_link,Web,google.com,,google.com,,,": NSC meeting about Vietnam](https://www.dropbox.com/s/1pa2ctqmi9wsy5y/1969.07.07%20nsc%20meeting.pdf?dl=0), [1969.07.07\_nsc\_meeting.pdf](https://drive.google.com/file/d/1b3j7tzrCA16ASIDj8qFI5xVbAxn81cvC/view?usp=drive_link), [1969.07.07\_Nixon\_Contact\_Sheet\_1496.jpg.pdf](ht"
https://drive.google.com/file/d/10fDwou4PoWAiCmG4FW-yJNht9aSA-Vgw/view?usp=drive_link,Web,google.com,,google.com,,,"](https://drive.google.com/file/d/1b3j7tzrCA16ASIDj8qFI5xVbAxn81cvC/view?usp=drive_link), [1969.07.07\_Nixon\_Contact\_Sheet\_1496.jpg.pdf](https://drive.google.com/file/d/10fDwou4PoWAiCmG4FW-yJNht9aSA-Vgw/view?usp=drive_link) [WH Press release detailing youth cruise schedule](ht"
https://drive.google.com/file/d/1tuHGobFXi5GuzBUZS_z4Pjfb5eS8cwiA/view?usp=drive_link,Web,google.com,,google.com,,,6df14/1969.07.03%20summer%20cruise%20press%20statement.pdf?dl=0) [1969.08.08\_Baltimore\_Sun\_Nixon\_fought\_hard\_for\_his\_ABM\_pgA5.pdf](https://drive.google.com/file/d/1tuHGobFXi5GuzBUZS_z4Pjfb5eS8cwiA/view?usp=drive_link) [1969.08.31\_The\_Sun\_Nixon\_Shares\_Fringe\_Benefit
https://drive.google.com/file/d/1yrVFS4K1iJ0O6zB43e6HhqhT8O9DhWVZ/view?usp=drive_link,Web,google.com,,google.com,,,google.com/file/d/1tuHGobFXi5GuzBUZS_z4Pjfb5eS8cwiA/view?usp=drive_link) [1969.08.31\_The\_Sun\_Nixon\_Shares\_Fringe\_Benefits\_pgE17.pdf](https://drive.google.com/file/d/1yrVFS4K1iJ0O6zB43e6HhqhT8O9DhWVZ/view?usp=drive_link) #### [**93\. Memorandum From the President’s Assistan
https://drive.google.com/file/d/1v8nNZJtrswCcqzbj6lGcvJQK4J2FrA_k/view?usp=drive_link,Web,google.com,,google.com,,,"ove mentioned regulatory bodies](https://www.dropbox.com/sh/nentarw40aovs7v/AACDcOE5Q6mE3frg0QoXG8oNa?dl=0),[1969.07.10\_Tricia\_Nixon.pdf](https://drive.google.com/file/d/1v8nNZJtrswCcqzbj6lGcvJQK4J2FrA_k/view?usp=drive_link) [Note from Peter Flanigan to Phillip Elman thanking h"
https://drive.google.com/file/d/1eZoNWZq-9OPs_cKdcP977K_KYu6AuGaB/view?usp=drive_link,Web,google.com,,google.com,,,"outh cruises](https://www.dropbox.com/s/gmhqzwjw1u1uy15/1969.07.18%20summer%20cruise%20hosts.pdf?dl=0), [1971.08.11\_03-Graham-Sequoia.pdf](https://drive.google.com/file/d/1eZoNWZq-9OPs_cKdcP977K_KYu6AuGaB/view?usp=drive_link) nan"
https://drive.google.com/drive/folders/1tTI0fe5HbFN6FBg2XEkKrmqsI9FZZS7X?usp=drive_link,Web,google.com,,google.com,,,[1969.08.27\_F\_Invites](https://drive.google.com/drive/folders/1tTI0fe5HbFN6FBg2XEkKrmqsI9FZZS7X?usp=drive_link) nan
https://drive.google.com/file/d/19wc_dm4hS6_7WjFvEidsVwQr4LT5_sQg/view?usp=drive_link,Web,google.com,,google.com,,,nlibrary.gov/sites/default/files/virtuallibrary/documents/PDD/1970/025%20April%201-15%201970.pdf) [1971.02.15\_The\_Boston\_Globe\_pg2.jpg](https://drive.google.com/file/d/19wc_dm4hS6_7WjFvEidsVwQr4LT5_sQg/view?usp=drive_link) *[1970.04.09\_LA\_Times\_Yacht\_Trip\_after\_vote\_pg
https://drive.google.com/file/d/1RjhWWXauv8F0m7TuL1Ro7_gHBIYV3A_E/view?usp=drive_link,Web,google.com,,google.com,,,"drive.google.com/file/d/19wc_dm4hS6_7WjFvEidsVwQr4LT5_sQg/view?usp=drive_link) *[1970.04.09\_LA\_Times\_Yacht\_Trip\_after\_vote\_pg12.pdf](https://drive.google.com/file/d/1RjhWWXauv8F0m7TuL1Ro7_gHBIYV3A_E/view?usp=drive_link),[1970.04.16\_Atlanta\_Constitution\_Nixon\_exploded\_"
https://drive.google.com/file/d/1p6wiqe3_hhToeKtSYwutZyXnI-4OToMR/view?usp=drive_link,Web,google.com,,google.com,,,"1RjhWWXauv8F0m7TuL1Ro7_gHBIYV3A_E/view?usp=drive_link),[1970.04.16\_Atlanta\_Constitution\_Nixon\_exploded\_over\_senate\_action\_pg5A.pdf](https://drive.google.com/file/d/1p6wiqe3_hhToeKtSYwutZyXnI-4OToMR/view?usp=drive_link), [1970.04.09\_Philly\_Inquirer\_Nixon\_sets\_sail\_af"
https://drive.google.com/file/d/1eGyerOiDHi1RLPpd1UK7g6Rq8XCcOkN8/view?usp=drive_link,Web,google.com,,google.com,,,"m/file/d/1p6wiqe3_hhToeKtSYwutZyXnI-4OToMR/view?usp=drive_link), [1970.04.09\_Philly\_Inquirer\_Nixon\_sets\_sail\_after\_Senate\_vote.pdf](https://drive.google.com/file/d/1eGyerOiDHi1RLPpd1UK7g6Rq8XCcOkN8/view?usp=drive_link)*dropbox clippings,"
https://drive.google.com/file/d/1305TgKsRhQYdfJUmyfVSFXZOrhEvDfK_/view?usp=drive_link,Web,google.com,,google.com,,,uallibrary/documents/PDD/1970/026%20April%2016-30%201970.pdf) *[1970.04.26\_Chicago\_Tribune\_Nixon\_ponders\_Cambodia\_aid\_plea\_pg9.pdf](https://drive.google.com/file/d/1305TgKsRhQYdfJUmyfVSFXZOrhEvDfK_/view?usp=drive_link)* *[1970.07.04\_Washington\_Post\_Nixon\_learned\_less
https://drive.google.com/file/d/17k7324zIWmShyF5lxSf7NPQPIvxg8_a_/view?usp=drive_link,Web,google.com,,google.com,,,/d/1305TgKsRhQYdfJUmyfVSFXZOrhEvDfK_/view?usp=drive_link)* *[1970.07.04\_Washington\_Post\_Nixon\_learned\_lessons\_in\_Cambodia\_pg35.pdf](https://drive.google.com/file/d/17k7324zIWmShyF5lxSf7NPQPIvxg8_a_/view?usp=drive_link)* [Washington Merry-Go Round article from July 4; ment
https://drive.google.com/file/d/1-HTPizFNP9ASrczEKDSzzo7TJqUaAUaF/view?usp=drive_link,Web,google.com,,google.com,,,](https://www.dropbox.com/s/uxlk2vo55zksnuq/The_Pittsburgh_Press_Fri__May_22__1970_.jpg?dl=0) [1970.05.22\_The\_Pittsburgh\_Press\_pg6.jpg](https://drive.google.com/file/d/1-HTPizFNP9ASrczEKDSzzo7TJqUaAUaF/view?usp=drive_link)
https://drive.google.com/file/d/1ptkSxPn4HhLsyeiqO9oidal1HHG2ZPI_/view?usp=drive_link,Web,google.com,,google.com,,,"efault/files/virtuallibrary/documents/PDD/1970/029%20June%201-15%201970.pdf) [1970.06.05\_Baltimore\_Sun\_Nixon\_cruises\_Potomac\_pg5.pdf](https://drive.google.com/file/d/1ptkSxPn4HhLsyeiqO9oidal1HHG2ZPI_/view?usp=drive_link), [1970.06.06\_Chicago\_Tribune\_Finch\_will\_leave\_H"
https://drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link,Web,google.com,,google.com,,,"9oidal1HHG2ZPI_/view?usp=drive_link), [1970.06.06\_Chicago\_Tribune\_Finch\_will\_leave\_HEW\_to\_become\_top\_Nixon\_staff\_aid\_pgS1.pdf](https://drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link), [1970.06.06\_NYTimes\_Nixon\_on\_Potomac\_cruise\_pg"
https://drive.google.com/file/d/1DbUAIn4mOsZQGp2b47szgAFOpgS2wKuQ/view?usp=drive_link,Web,google.com,,google.com,,,"drive.google.com/file/d/1DhN1xFlI4V7KM09AzCvuO3sI5gOLJiLh/view?usp=drive_link), [1970.06.06\_NYTimes\_Nixon\_on\_Potomac\_cruise\_pg22.pdf](https://drive.google.com/file/d/1DbUAIn4mOsZQGp2b47szgAFOpgS2wKuQ/view?usp=drive_link)"
https://drive.google.com/file/d/1j2T7Z_1Scs-26J99XcmRMXbrz0kBu4Wy/view?usp=drive_link,Web,google.com,,google.com,,,ps://www.dropbox.com/s/fc2mrzt2voxkfrh/1970.06.12%20Sequoia%20use%20for%20the%20weekend.pdf?dl=0) [1970.06.14\_Arizona\_Republic\_pg13.jpg](https://drive.google.com/file/d/1j2T7Z_1Scs-26J99XcmRMXbrz0kBu4Wy/view?usp=drive_link) [1970.06.07\_The\_Washington\_Post\_Prince\_Charles\_
https://drive.google.com/file/d/1p9ixX28Oid1EzXylMTDRj-3TnCI3MN96/view?usp=drive_link,Web,google.com,,google.com,,,brz0kBu4Wy/view?usp=drive_link) [1970.06.07\_The\_Washington\_Post\_Prince\_Charles\_with\_Tricia\_but\_who\_with\_the\_princess\_pgH1.pdf](https://drive.google.com/file/d/1p9ixX28Oid1EzXylMTDRj-3TnCI3MN96/view?usp=drive_link)
https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link,Web,google.com,,google.com,,,*[1970.06.18\_Bennington\_Banner\_pg12.jpg](https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link) [1969.06.16\_Tucson\_Daily\_Citizen\_pg13.jpg](https:
https://drive.google.com/file/d/1n0c_VNx-xNnP3Jbd2zds49CsTGLOiAl0/view?usp=drive_link,Web,google.com,,google.com,,,.jpg](https://drive.google.com/file/d/1SnOPioWB4eIkb48_1qoqYOm5VLRdNij1/view?usp=drive_link) [1969.06.16\_Tucson\_Daily\_Citizen\_pg13.jpg](https://drive.google.com/file/d/1n0c_VNx-xNnP3Jbd2zds49CsTGLOiAl0/view?usp=drive_link)* nan
https://drive.google.com/file/d/1Kl3kXLejwrg3uUhzB5MtN9kEnB4h7iMA/view?usp=drive_link,Web,google.com,1970-07-16,google.com,,,"[1970.07.21\_Washington\_Post\_Secret\_Huddle\_on\_Sequoia\_pgB2.pdf](https://drive.google.com/file/d/1Kl3kXLejwrg3uUhzB5MtN9kEnB4h7iMA/view?usp=drive_link), [1970-07-16 Nixon daily diary (p 3\)](https://www.ni"
https://drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link,Web,google.com,,google.com,,,"[1970.07.17\_NYTimes\_Charles\_and\_Anne\_begin\_informal\_visit\_to\_capitol\_pg1.pdf](https://drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link), [1970.07.18\_NYTimes\_royal\_visit\_flag\_mishap\_pg"
https://drive.google.com/file/d/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link,Web,google.com,,google.com,,,"/drive.google.com/file/d/1okL8ZZNz4RM9YkbUEHzS2i1z4OVa3VkT/view?usp=drive_link), [1970.07.18\_NYTimes\_royal\_visit\_flag\_mishap\_pg1.pdf](https://drive.google.com/file/d/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link), [1970.07.18\_The\_Sun\_British\_Visitors\_get\_royal"
https://drive.google.com/file/d/1XRKo-rWVqjdKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link,Web,google.com,,google.com,,,"/1o94cHcMg6pXdA43l_5RxvvaR94FA3S7s/view?usp=drive_link), [1970.07.18\_The\_Sun\_British\_Visitors\_get\_royal\_tour\_of\_capital\_pgA1.pdf](https://drive.google.com/file/d/1XRKo-rWVqjdKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link), [1970.07.18\_Washington\_Post\_TimesHerald\_Split\_S"
https://drive.google.com/file/d/1sut7x460gFb-NEU9x_e8sxw9w59-cgTj/view?usp=drive_link,Web,google.com,,google.com,,,"dKpJsF0qDRjeNtw9AV1bb0/view?usp=drive_link), [1970.07.18\_Washington\_Post\_TimesHerald\_Split\_Second\_Schedule\_(royal\_visit)\_pgC1.pdf](https://drive.google.com/file/d/1sut7x460gFb-NEU9x_e8sxw9w59-cgTj/view?usp=drive_link) [https://alanehunter.com/2018/04/22/tricky-dick-nixon"
https://drive.google.com/file/d/1I0IjNa2IyAtWx4O7oWwDTKshaSMY2HaB/view?usp=drive_link,Web,google.com,1970-09-08,google.com,,,"[1970.09.09\_Washington\_Post\_dine\_aboard\_Sequoia\_pg44.pdf](https://drive.google.com/file/d/1I0IjNa2IyAtWx4O7oWwDTKshaSMY2HaB/view?usp=drive_link), [1970-09-08 Nixon daily diary (p 40\)](https://www.n"
